data from new session is written from here:,,,
Sun May  2 21:09:09 2021,-10,273,337
Sun May  2 21:09:09 2021,101,266,328
Sun May  2 21:09:09 2021,152,248,239
Sun May  2 21:09:09 2021,152,248,239
Sun May  2 21:09:09 2021,189,267,149
Sun May  2 21:09:09 2021,248,289,108
Sun May  2 21:09:09 2021,155,264,94
Sun May  2 21:09:09 2021,155,264,94
Sun May  2 21:09:09 2021,125,255,63
Sun May  2 21:09:09 2021,34,309,72
Sun May  2 21:09:09 2021,-96,328,85
Sun May  2 21:09:09 2021,-96,328,85
Sun May  2 21:09:09 2021,-166,372,136
Sun May  2 21:09:09 2021,-101,373,208
Sun May  2 21:09:09 2021,-28,259,319
Sun May  2 21:09:09 2021,17,192,332
Sun May  2 21:09:09 2021,17,192,332
Sun May  2 21:09:09 2021,91,162,243
Sun May  2 21:09:09 2021,173,107,172
Sun May  2 21:09:09 2021,259,112,105
Sun May  2 21:09:09 2021,133,121,79
Sun May  2 21:09:09 2021,133,121,79
Sun May  2 21:09:09 2021,133,255,84
Sun May  2 21:09:09 2021,3,314,61
Sun May  2 21:09:09 2021,-123,310,77
Sun May  2 21:09:09 2021,-146,265,100
Sun May  2 21:09:09 2021,-146,265,100
Sun May  2 21:09:09 2021,-215,234,174
Sun May  2 21:09:09 2021,-196,122,265
Sun May  2 21:09:09 2021,-154,140,313
Sun May  2 21:09:09 2021,-14,122,251
Sun May  2 21:09:09 2021,-14,122,251
Sun May  2 21:09:09 2021,54,171,191
Sun May  2 21:09:09 2021,150,106,118
Sun May  2 21:09:09 2021,172,147,79
Sun May  2 21:09:09 2021,172,147,79
Sun May  2 21:09:09 2021,105,222,69
Sun May  2 21:09:09 2021,44,224,53
Sun May  2 21:09:09 2021,-32,274,64
Sun May  2 21:09:09 2021,-32,274,64
Sun May  2 21:09:09 2021,-173,308,82
Sun May  2 21:09:09 2021,-238,279,163
Sun May  2 21:09:09 2021,-196,230,248
Sun May  2 21:09:09 2021,-196,230,248
Sun May  2 21:09:09 2021,-88,144,292
Sun May  2 21:09:09 2021,29,101,273
Sun May  2 21:09:09 2021,186,69,205
Sun May  2 21:09:09 2021,209,158,125
Sun May  2 21:09:09 2021,180,133,63
Sun May  2 21:09:09 2021,180,133,63
Sun May  2 21:09:09 2021,117,210,85
Sun May  2 21:09:09 2021,0,332,88
Sun May  2 21:09:10 2021,0,332,88
Sun May  2 21:09:10 2021,-119,348,98
Sun May  2 21:09:10 2021,-150,369,155
Sun May  2 21:09:10 2021,-138,307,258
Sun May  2 21:09:10 2021,-35,296,333
Sun May  2 21:09:10 2021,79,152,290
Sun May  2 21:09:10 2021,79,152,290
Sun May  2 21:09:10 2021,172,162,216
Sun May  2 21:09:10 2021,171,110,160
Sun May  2 21:09:10 2021,183,159,91
Sun May  2 21:09:10 2021,183,159,91
Sun May  2 21:09:10 2021,160,238,102
Sun May  2 21:09:10 2021,99,292,69
Sun May  2 21:09:10 2021,35,397,75
Sun May  2 21:09:10 2021,35,397,75
Sun May  2 21:09:10 2021,-92,371,84
Sun May  2 21:09:10 2021,-116,363,123
Sun May  2 21:09:10 2021,-121,307,214
Sun May  2 21:09:10 2021,-121,307,214
Sun May  2 21:09:10 2021,-145,203,293
Sun May  2 21:09:10 2021,9,125,311
Sun May  2 21:09:10 2021,30,115,246
Sun May  2 21:09:10 2021,145,98,177
Sun May  2 21:09:10 2021,145,98,177
Sun May  2 21:09:10 2021,226,177,113
Sun May  2 21:09:10 2021,176,199,89
Sun May  2 21:09:10 2021,101,286,80
Sun May  2 21:09:10 2021,101,286,80
Sun May  2 21:09:10 2021,18,364,67
Sun May  2 21:09:10 2021,-70,351,82
Sun May  2 21:09:10 2021,-106,296,111
Sun May  2 21:09:10 2021,-106,296,111
Sun May  2 21:09:10 2021,-187,245,176
Sun May  2 21:09:10 2021,-193,84,274
Sun May  2 21:09:10 2021,-118,104,310
Sun May  2 21:09:10 2021,11,66,268
Sun May  2 21:09:10 2021,11,66,268
Sun May  2 21:09:10 2021,88,43,204
Sun May  2 21:09:10 2021,119,91,89
Sun May  2 21:09:10 2021,116,120,58
Sun May  2 21:09:10 2021,116,120,58
Sun May  2 21:09:10 2021,92,142,87
Sun May  2 21:09:10 2021,49,297,63
Sun May  2 21:09:10 2021,-113,320,73
Sun May  2 21:09:10 2021,-169,343,68
Sun May  2 21:09:10 2021,-169,343,68
Sun May  2 21:09:10 2021,-232,266,157
Sun May  2 21:09:10 2021,-225,200,263
Sun May  2 21:09:10 2021,-182,150,330
Sun May  2 21:09:10 2021,-182,150,330
Sun May  2 21:09:10 2021,1,130,285
Sun May  2 21:09:10 2021,139,139,220
Sun May  2 21:09:10 2021,192,167,134
Sun May  2 21:09:10 2021,192,167,134
Sun May  2 21:09:10 2021,152,171,64
Sun May  2 21:09:10 2021,135,241,94
Sun May  2 21:09:10 2021,34,262,62
Sun May  2 21:09:10 2021,-56,287,42
Sun May  2 21:09:10 2021,-56,287,42
Sun May  2 21:09:10 2021,-156,271,74
Sun May  2 21:09:10 2021,-188,309,125
Sun May  2 21:09:10 2021,-221,274,253
Sun May  2 21:09:10 2021,-221,274,253
Sun May  2 21:09:10 2021,-130,282,342
Sun May  2 21:09:10 2021,-11,243,297
Sun May  2 21:09:10 2021,158,156,247
Sun May  2 21:09:10 2021,225,194,138
Sun May  2 21:09:10 2021,225,194,138
Sun May  2 21:09:10 2021,210,212,69
Sun May  2 21:09:10 2021,137,244,91
Sun May  2 21:09:10 2021,86,262,87
Sun May  2 21:09:10 2021,86,262,87
Sun May  2 21:09:10 2021,-28,323,51
Sun May  2 21:09:10 2021,-136,366,75
Sun May  2 21:09:10 2021,-124,381,124
Sun May  2 21:09:10 2021,-124,381,124
Sun May  2 21:09:10 2021,-166,347,211
Sun May  2 21:09:10 2021,-135,320,330
Sun May  2 21:09:10 2021,-11,178,302
Sun May  2 21:09:10 2021,-11,178,302
Sun May  2 21:09:10 2021,87,154,267
Sun May  2 21:09:10 2021,158,148,177
Sun May  2 21:09:10 2021,194,144,73
Sun May  2 21:09:10 2021,134,227,100
Sun May  2 21:09:10 2021,134,227,100
Sun May  2 21:09:10 2021,83,213,79
Sun May  2 21:09:10 2021,-55,332,33
Sun May  2 21:09:10 2021,-138,400,67
Sun May  2 21:09:10 2021,-138,400,67
Sun May  2 21:09:10 2021,-126,422,117
Sun May  2 21:09:10 2021,-172,364,190
Sun May  2 21:09:10 2021,-143,267,318
Sun May  2 21:09:10 2021,-143,267,318
Sun May  2 21:09:10 2021,-55,162,309
Sun May  2 21:09:10 2021,33,65,270
Sun May  2 21:09:10 2021,111,46,176
Sun May  2 21:09:10 2021,131,108,74
Sun May  2 21:09:10 2021,131,108,74
Sun May  2 21:09:10 2021,109,162,94
Sun May  2 21:09:10 2021,82,239,80
Sun May  2 21:09:10 2021,-19,277,43
Sun May  2 21:09:10 2021,-156,355,51
Sun May  2 21:09:10 2021,-156,355,51
Sun May  2 21:09:10 2021,-152,321,94
Sun May  2 21:09:10 2021,-190,275,173
Sun May  2 21:09:10 2021,-220,217,270
Sun May  2 21:09:10 2021,-127,154,293
Sun May  2 21:09:10 2021,-127,154,293
Sun May  2 21:09:10 2021,-56,120,278
Sun May  2 21:09:10 2021,31,77,211
Sun May  2 21:09:10 2021,141,127,76
Sun May  2 21:09:10 2021,55,204,52
Sun May  2 21:09:10 2021,55,204,52
Sun May  2 21:09:10 2021,-45,311,32
Sun May  2 21:09:10 2021,-128,359,30
Sun May  2 21:09:10 2021,-128,359,30
Sun May  2 21:09:10 2021,-181,310,101
Sun May  2 21:09:10 2021,-263,237,151
Sun May  2 21:09:10 2021,-305,150,293
Sun May  2 21:09:10 2021,-110,135,316
Sun May  2 21:09:10 2021,-110,135,316
Sun May  2 21:09:10 2021,-53,107,267
Sun May  2 21:09:10 2021,70,57,178
Sun May  2 21:09:10 2021,131,106,77
Sun May  2 21:09:10 2021,131,106,77
Sun May  2 21:09:10 2021,94,161,76
Sun May  2 21:09:10 2021,82,167,76
Sun May  2 21:09:10 2021,-14,290,38
Sun May  2 21:09:11 2021,-14,290,38
Sun May  2 21:09:11 2021,-92,306,47
Sun May  2 21:09:11 2021,-156,273,75
Sun May  2 21:09:11 2021,-202,260,153
Sun May  2 21:09:11 2021,-202,260,153
Sun May  2 21:09:11 2021,-238,163,281
Sun May  2 21:09:11 2021,-111,54,308
Sun May  2 21:09:11 2021,-21,33,270
Sun May  2 21:09:11 2021,-21,33,270
Sun May  2 21:09:11 2021,55,120,170
Sun May  2 21:09:11 2021,45,117,74
Sun May  2 21:09:11 2021,56,216,77
Sun May  2 21:09:11 2021,56,216,77
Sun May  2 21:09:11 2021,53,182,82
Sun May  2 21:09:11 2021,-65,248,43
Sun May  2 21:09:11 2021,-128,337,53
Sun May  2 21:09:11 2021,-128,337,53
Sun May  2 21:09:11 2021,-151,320,83
Sun May  2 21:09:11 2021,-187,224,148
Sun May  2 21:09:11 2021,-196,159,289
Sun May  2 21:09:11 2021,-196,159,289
Sun May  2 21:09:11 2021,-187,139,313
Sun May  2 21:09:11 2021,-76,74,263
Sun May  2 21:09:11 2021,6,94,159
Sun May  2 21:09:11 2021,79,94,64
Sun May  2 21:09:11 2021,79,94,64
Sun May  2 21:09:11 2021,31,189,74
Sun May  2 21:09:11 2021,60,185,77
Sun May  2 21:09:11 2021,-33,281,35
Sun May  2 21:09:11 2021,-33,281,35
Sun May  2 21:09:11 2021,-98,342,59
Sun May  2 21:09:11 2021,-133,283,98
Sun May  2 21:09:11 2021,-182,190,146
Sun May  2 21:09:11 2021,-182,190,146
Sun May  2 21:09:11 2021,-176,160,285
Sun May  2 21:09:11 2021,-89,30,316
Sun May  2 21:09:11 2021,9,23,270
Sun May  2 21:09:11 2021,141,51,157
Sun May  2 21:09:11 2021,141,51,157
Sun May  2 21:09:11 2021,78,79,70
Sun May  2 21:09:11 2021,79,128,72
Sun May  2 21:09:11 2021,119,182,68
Sun May  2 21:09:11 2021,119,182,68
Sun May  2 21:09:11 2021,71,246,49
Sun May  2 21:09:11 2021,-44,268,34
Sun May  2 21:09:11 2021,-90,308,80
Sun May  2 21:09:11 2021,-97,347,131
Sun May  2 21:09:11 2021,-97,347,131
Sun May  2 21:09:11 2021,-214,227,215
Sun May  2 21:09:11 2021,-142,228,334
Sun May  2 21:09:11 2021,9,221,303
Sun May  2 21:09:11 2021,9,221,303
Sun May  2 21:09:11 2021,144,191,191
Sun May  2 21:09:11 2021,171,134,97
Sun May  2 21:09:11 2021,278,202,68
Sun May  2 21:09:11 2021,278,202,68
Sun May  2 21:09:11 2021,245,259,87
Sun May  2 21:09:11 2021,93,325,51
Sun May  2 21:09:11 2021,-87,337,42
Sun May  2 21:09:11 2021,-87,337,42
Sun May  2 21:09:11 2021,-168,407,72
Sun May  2 21:09:11 2021,-206,356,104
Sun May  2 21:09:11 2021,-265,302,190
Sun May  2 21:09:11 2021,-215,276,311
Sun May  2 21:09:11 2021,-215,276,311
Sun May  2 21:09:11 2021,-104,173,304
Sun May  2 21:09:11 2021,34,115,261
Sun May  2 21:09:11 2021,114,5,173
Sun May  2 21:09:11 2021,114,5,173
Sun May  2 21:09:11 2021,192,76,71
Sun May  2 21:09:11 2021,140,142,81
Sun May  2 21:09:11 2021,8,165,77
Sun May  2 21:09:11 2021,-168,260,29
Sun May  2 21:09:11 2021,-168,260,29
Sun May  2 21:09:11 2021,-138,293,68
Sun May  2 21:09:11 2021,-148,328,92
Sun May  2 21:09:11 2021,-139,276,149
Sun May  2 21:09:11 2021,-157,172,227
Sun May  2 21:09:11 2021,-157,172,227
Sun May  2 21:09:11 2021,-107,225,311
Sun May  2 21:09:11 2021,27,207,267
Sun May  2 21:09:11 2021,121,233,212
Sun May  2 21:09:11 2021,121,233,212
Sun May  2 21:09:11 2021,173,243,115
Sun May  2 21:09:11 2021,206,224,90
Sun May  2 21:09:11 2021,118,274,94
Sun May  2 21:09:11 2021,-28,318,66
Sun May  2 21:09:11 2021,-28,318,66
Sun May  2 21:09:11 2021,-2,445,54
Sun May  2 21:09:11 2021,-200,464,103
Sun May  2 21:09:11 2021,-253,422,165
Sun May  2 21:09:11 2021,-253,422,165
Sun May  2 21:09:11 2021,-218,338,205
Sun May  2 21:09:11 2021,-222,192,283
Sun May  2 21:09:11 2021,-79,100,297
Sun May  2 21:09:11 2021,-79,100,297
Sun May  2 21:09:11 2021,57,-14,243
Sun May  2 21:09:11 2021,145,-3,167
Sun May  2 21:09:11 2021,142,52,90
Sun May  2 21:09:11 2021,146,145,79
Sun May  2 21:09:11 2021,146,145,79
Sun May  2 21:09:11 2021,136,231,89
Sun May  2 21:09:11 2021,94,310,42
Sun May  2 21:09:11 2021,40,397,49
Sun May  2 21:09:11 2021,9,409,93
Sun May  2 21:09:11 2021,9,409,93
Sun May  2 21:09:11 2021,-56,351,159
Sun May  2 21:09:11 2021,-116,314,228
Sun May  2 21:09:11 2021,-76,209,259
Sun May  2 21:09:11 2021,28,238,272
Sun May  2 21:09:11 2021,28,238,272
Sun May  2 21:09:11 2021,140,171,151
Sun May  2 21:09:11 2021,165,259,141
Sun May  2 21:09:11 2021,107,268,115
Sun May  2 21:09:11 2021,107,268,115
Sun May  2 21:09:11 2021,90,175,100
Sun May  2 21:09:11 2021,62,206,78
Sun May  2 21:09:11 2021,-30,247,25
Sun May  2 21:09:11 2021,-30,247,25
Sun May  2 21:09:11 2021,-112,295,39
Sun May  2 21:09:11 2021,-151,221,85
Sun May  2 21:09:11 2021,-239,261,155
Sun May  2 21:09:11 2021,-239,261,155
Sun May  2 21:09:11 2021,-155,203,270
Sun May  2 21:09:11 2021,-65,104,287
Sun May  2 21:09:11 2021,85,68,268
Sun May  2 21:09:11 2021,85,68,268
Sun May  2 21:09:11 2021,135,65,178
Sun May  2 21:09:11 2021,189,111,106
Sun May  2 21:09:11 2021,167,199,92
Sun May  2 21:09:12 2021,131,335,106
Sun May  2 21:09:12 2021,131,335,106
Sun May  2 21:09:12 2021,70,364,78
Sun May  2 21:09:12 2021,-8,411,65
Sun May  2 21:09:12 2021,-115,373,91
Sun May  2 21:09:12 2021,-115,373,91
Sun May  2 21:09:12 2021,-255,380,133
Sun May  2 21:09:12 2021,-247,323,221
Sun May  2 21:09:12 2021,-224,259,303
Sun May  2 21:09:12 2021,-104,216,300
Sun May  2 21:09:12 2021,-104,216,300
Sun May  2 21:09:12 2021,24,170,237
Sun May  2 21:09:12 2021,129,119,157
Sun May  2 21:09:12 2021,122,112,104
Sun May  2 21:09:12 2021,122,112,104
Sun May  2 21:09:12 2021,90,123,97
Sun May  2 21:09:12 2021,81,77,81
Sun May  2 21:09:12 2021,15,241,49
Sun May  2 21:09:12 2021,15,241,49
Sun May  2 21:09:12 2021,-56,209,48
Sun May  2 21:09:12 2021,-153,303,93
Sun May  2 21:09:12 2021,-96,289,144
Sun May  2 21:09:12 2021,-96,289,144
Sun May  2 21:09:12 2021,-57,240,246
Sun May  2 21:09:12 2021,29,131,286
Sun May  2 21:09:12 2021,118,84,248
Sun May  2 21:09:12 2021,118,84,248
Sun May  2 21:09:12 2021,166,67,195
Sun May  2 21:09:12 2021,201,4,129
Sun May  2 21:09:12 2021,179,113,103
Sun May  2 21:09:12 2021,179,113,103
Sun May  2 21:09:12 2021,137,270,103
Sun May  2 21:09:12 2021,140,314,82
Sun May  2 21:09:12 2021,6,439,74
Sun May  2 21:09:12 2021,-89,458,94
Sun May  2 21:09:12 2021,-89,458,94
Sun May  2 21:09:12 2021,-186,479,163
Sun May  2 21:09:12 2021,-167,365,232
Sun May  2 21:09:12 2021,-223,255,313
Sun May  2 21:09:12 2021,-223,255,313
Sun May  2 21:09:12 2021,-134,212,305
Sun May  2 21:09:12 2021,94,150,227
Sun May  2 21:09:12 2021,143,198,160
Sun May  2 21:09:12 2021,143,198,160
Sun May  2 21:09:12 2021,168,284,112
Sun May  2 21:09:12 2021,143,287,96
Sun May  2 21:09:12 2021,85,283,87
Sun May  2 21:09:12 2021,85,283,87
Sun May  2 21:09:12 2021,-31,306,67
Sun May  2 21:09:12 2021,-122,324,75
Sun May  2 21:09:12 2021,-145,191,91
Sun May  2 21:09:12 2021,-190,157,163
Sun May  2 21:09:12 2021,-190,157,163
Sun May  2 21:09:12 2021,-201,49,249
Sun May  2 21:09:12 2021,-112,9,289
Sun May  2 21:09:12 2021,126,86,288
Sun May  2 21:09:12 2021,126,86,288
Sun May  2 21:09:12 2021,228,126,214
Sun May  2 21:09:12 2021,306,108,128
Sun May  2 21:09:12 2021,278,126,84
Sun May  2 21:09:12 2021,206,134,90
Sun May  2 21:09:12 2021,206,134,90
Sun May  2 21:09:12 2021,93,273,73
Sun May  2 21:09:12 2021,35,369,69
Sun May  2 21:09:12 2021,-94,419,91
Sun May  2 21:09:12 2021,-93,429,134
Sun May  2 21:09:12 2021,-93,429,134
Sun May  2 21:09:12 2021,-130,423,217
Sun May  2 21:09:12 2021,-117,317,307
Sun May  2 21:09:12 2021,5,222,318
Sun May  2 21:09:12 2021,5,222,318
Sun May  2 21:09:12 2021,17,116,259
Sun May  2 21:09:12 2021,27,133,170
Sun May  2 21:09:12 2021,27,133,170
Sun May  2 21:09:12 2021,11,148,118
Sun May  2 21:09:12 2021,20,215,88
Sun May  2 21:09:12 2021,10,317,76
Sun May  2 21:09:12 2021,-45,288,67
Sun May  2 21:09:12 2021,-45,288,67
Sun May  2 21:09:12 2021,-145,225,55
Sun May  2 21:09:12 2021,-162,283,96
Sun May  2 21:09:12 2021,-145,232,142
Sun May  2 21:09:12 2021,-137,170,249
Sun May  2 21:09:12 2021,-137,170,249
Sun May  2 21:09:12 2021,-61,127,304
Sun May  2 21:09:12 2021,39,197,289
Sun May  2 21:09:12 2021,126,206,209
Sun May  2 21:09:12 2021,213,242,140
Sun May  2 21:09:12 2021,213,242,140
Sun May  2 21:09:12 2021,239,236,114
Sun May  2 21:09:12 2021,163,215,99
Sun May  2 21:09:12 2021,163,215,99
Sun May  2 21:09:12 2021,125,319,78
Sun May  2 21:09:12 2021,-14,415,61
Sun May  2 21:09:12 2021,-59,414,107
Sun May  2 21:09:12 2021,-118,322,114
Sun May  2 21:09:12 2021,-118,322,114
Sun May  2 21:09:12 2021,-165,272,176
Sun May  2 21:09:12 2021,-186,84,258
Sun May  2 21:09:12 2021,-78,-40,303
Sun May  2 21:09:12 2021,-78,-40,303
Sun May  2 21:09:12 2021,24,35,269
Sun May  2 21:09:12 2021,157,120,205
Sun May  2 21:09:12 2021,158,147,123
Sun May  2 21:09:12 2021,158,147,123
Sun May  2 21:09:12 2021,227,259,107
Sun May  2 21:09:12 2021,204,270,106
Sun May  2 21:09:12 2021,121,324,71
Sun May  2 21:09:12 2021,57,385,74
Sun May  2 21:09:12 2021,-34,323,103
Sun May  2 21:09:12 2021,-70,400,133
Sun May  2 21:09:12 2021,-54,356,206
Sun May  2 21:09:12 2021,-54,356,206
Sun May  2 21:09:12 2021,-96,309,321
Sun May  2 21:09:12 2021,-8,178,333
Sun May  2 21:09:12 2021,39,103,257
Sun May  2 21:09:12 2021,172,57,152
Sun May  2 21:09:12 2021,204,57,113
Sun May  2 21:09:12 2021,152,135,89
Sun May  2 21:09:12 2021,152,135,89
Sun May  2 21:09:12 2021,121,213,74
Sun May  2 21:09:12 2021,30,342,68
Sun May  2 21:09:12 2021,2,364,74
Sun May  2 21:09:12 2021,2,364,74
Sun May  2 21:09:12 2021,-52,342,95
Sun May  2 21:09:12 2021,-58,264,130
Sun May  2 21:09:12 2021,-114,206,220
Sun May  2 21:09:12 2021,-114,206,220
Sun May  2 21:09:12 2021,-77,190,335
Sun May  2 21:09:13 2021,64,236,315
Sun May  2 21:09:13 2021,111,237,236
Sun May  2 21:09:13 2021,111,237,236
Sun May  2 21:09:13 2021,210,245,148
Sun May  2 21:09:13 2021,176,280,124
Sun May  2 21:09:13 2021,160,259,83
Sun May  2 21:09:13 2021,160,259,83
Sun May  2 21:09:13 2021,123,265,60
Sun May  2 21:09:13 2021,31,269,78
Sun May  2 21:09:13 2021,-116,353,91
Sun May  2 21:09:13 2021,-116,353,91
Sun May  2 21:09:13 2021,-137,368,131
Sun May  2 21:09:13 2021,-111,337,213
Sun May  2 21:09:13 2021,-81,240,311
Sun May  2 21:09:13 2021,-81,240,311
Sun May  2 21:09:13 2021,32,213,333
Sun May  2 21:09:13 2021,59,171,241
Sun May  2 21:09:13 2021,172,83,173
Sun May  2 21:09:13 2021,172,83,173
Sun May  2 21:09:13 2021,220,71,107
Sun May  2 21:09:13 2021,189,125,95
Sun May  2 21:09:13 2021,89,169,85
Sun May  2 21:09:13 2021,89,169,85
Sun May  2 21:09:13 2021,20,237,58
Sun May  2 21:09:13 2021,-65,329,89
Sun May  2 21:09:13 2021,-164,355,96
Sun May  2 21:09:13 2021,-132,306,158
Sun May  2 21:09:13 2021,-132,306,158
Sun May  2 21:09:13 2021,-123,164,250
Sun May  2 21:09:13 2021,-109,78,303
Sun May  2 21:09:13 2021,-6,90,255
Sun May  2 21:09:13 2021,-6,90,255
Sun May  2 21:09:13 2021,153,21,185
Sun May  2 21:09:13 2021,236,10,133
Sun May  2 21:09:13 2021,182,135,105
Sun May  2 21:09:13 2021,182,135,105
Sun May  2 21:09:13 2021,95,164,117
Sun May  2 21:09:13 2021,34,284,80
Sun May  2 21:09:13 2021,-16,300,70
Sun May  2 21:09:13 2021,-16,300,70
Sun May  2 21:09:13 2021,-78,334,83
