data from new session is written from here:
Fri May  7 15:35:44 2021,88,339,63
Fri May  7 15:35:44 2021,86,250,110
Fri May  7 15:35:44 2021,69,184,96
Fri May  7 15:35:44 2021,39,140,67
Fri May  7 15:35:44 2021,1,109,83
Fri May  7 15:35:44 2021,-17,170,64
Fri May  7 15:35:44 2021,3,258,64
Fri May  7 15:35:44 2021,58,336,66
Fri May  7 15:35:44 2021,113,328,58
Fri May  7 15:35:44 2021,111,277,71
Fri May  7 15:35:44 2021,72,176,79
Fri May  7 15:35:44 2021,28,129,79
Fri May  7 15:35:44 2021,-10,132,65
Fri May  7 15:35:44 2021,-11,180,54
Fri May  7 15:35:45 2021,65,325,47
Fri May  7 15:35:45 2021,90,333,52
Fri May  7 15:35:45 2021,117,323,71
Fri May  7 15:35:45 2021,122,265,71
Fri May  7 15:35:45 2021,45,152,61
Fri May  7 15:35:45 2021,15,121,69
Fri May  7 15:35:45 2021,-5,178,71
Fri May  7 15:35:45 2021,26,256,46
Fri May  7 15:35:45 2021,64,345,72
Fri May  7 15:35:45 2021,136,339,82
Fri May  7 15:35:45 2021,124,285,90
Fri May  7 15:35:45 2021,50,159,67
Fri May  7 15:35:45 2021,23,135,63
Fri May  7 15:35:45 2021,8,138,69
Fri May  7 15:35:45 2021,4,193,43
Fri May  7 15:35:45 2021,74,330,37
Fri May  7 15:35:45 2021,108,372,45
Fri May  7 15:35:45 2021,136,341,40
Fri May  7 15:35:45 2021,94,204,60
Fri May  7 15:35:45 2021,63,163,70
Fri May  7 15:35:45 2021,13,143,33
Fri May  7 15:35:45 2021,8,180,50
Fri May  7 15:35:45 2021,27,259,54
Fri May  7 15:35:45 2021,106,338,49
Fri May  7 15:35:45 2021,154,346,70
Fri May  7 15:35:45 2021,130,295,46
Fri May  7 15:35:45 2021,59,146,90
Fri May  7 15:35:45 2021,47,135,71
Fri May  7 15:35:45 2021,29,152,79
Fri May  7 15:35:45 2021,22,175,49
Fri May  7 15:35:45 2021,88,331,58
Fri May  7 15:35:45 2021,127,340,48
Fri May  7 15:35:45 2021,149,281,68
Fri May  7 15:35:45 2021,102,205,78
Fri May  7 15:35:45 2021,71,172,51
Fri May  7 15:35:45 2021,52,144,46
Fri May  7 15:35:45 2021,24,197,45
Fri May  7 15:35:45 2021,42,248,55
Fri May  7 15:35:45 2021,89,329,44
Fri May  7 15:35:45 2021,147,326,57
Fri May  7 15:35:45 2021,144,270,72
Fri May  7 15:35:45 2021,72,158,64
Fri May  7 15:35:45 2021,48,158,73
Fri May  7 15:35:45 2021,40,153,60
Fri May  7 15:35:45 2021,39,206,47
Fri May  7 15:35:45 2021,102,338,46
Fri May  7 15:35:45 2021,121,335,61
Fri May  7 15:35:45 2021,121,274,91
Fri May  7 15:35:45 2021,107,204,85
Fri May  7 15:35:45 2021,82,159,64
Fri May  7 15:35:45 2021,39,182,36
Fri May  7 15:35:45 2021,32,208,70
Fri May  7 15:35:45 2021,65,298,67
Fri May  7 15:35:45 2021,129,344,62
Fri May  7 15:35:45 2021,145,265,75
Fri May  7 15:35:45 2021,74,129,77
Fri May  7 15:35:45 2021,50,134,76
Fri May  7 15:35:45 2021,28,221,61
Fri May  7 15:35:45 2021,57,297,59
Fri May  7 15:35:45 2021,106,345,68
Fri May  7 15:35:45 2021,133,301,84
Fri May  7 15:35:45 2021,133,254,93
Fri May  7 15:35:45 2021,88,181,73
Fri May  7 15:35:45 2021,42,151,83
Fri May  7 15:35:45 2021,19,171,58
Fri May  7 15:35:45 2021,29,238,42
Fri May  7 15:35:45 2021,127,377,79
Fri May  7 15:35:45 2021,147,359,61
Fri May  7 15:35:45 2021,133,307,69
Fri May  7 15:35:45 2021,67,161,97
Fri May  7 15:35:45 2021,24,157,74
Fri May  7 15:35:45 2021,11,155,70
Fri May  7 15:35:45 2021,46,256,48
Fri May  7 15:35:45 2021,86,343,67
Fri May  7 15:35:46 2021,94,359,24
Fri May  7 15:35:46 2021,125,278,86
Fri May  7 15:35:46 2021,80,223,74
Fri May  7 15:35:46 2021,51,198,58
Fri May  7 15:35:46 2021,13,167,44
Fri May  7 15:35:46 2021,23,209,43
Fri May  7 15:35:46 2021,52,283,51
Fri May  7 15:35:46 2021,119,355,62
Fri May  7 15:35:46 2021,118,328,78
Fri May  7 15:35:46 2021,91,230,66
Fri May  7 15:35:46 2021,49,157,59
Fri May  7 15:35:46 2021,42,153,63
Fri May  7 15:35:46 2021,6,203,36
Fri May  7 15:35:46 2021,37,288,37
Fri May  7 15:35:46 2021,81,339,59
Fri May  7 15:35:46 2021,113,327,43
Fri May  7 15:35:46 2021,102,268,85
Fri May  7 15:35:46 2021,81,215,92
Fri May  7 15:35:46 2021,12,138,87
Fri May  7 15:35:46 2021,0,156,64
Fri May  7 15:35:46 2021,13,220,56
Fri May  7 15:35:46 2021,37,301,54
Fri May  7 15:35:46 2021,89,350,70
Fri May  7 15:35:46 2021,102,330,78
Fri May  7 15:35:46 2021,94,293,88
Fri May  7 15:35:46 2021,36,160,85
Fri May  7 15:35:46 2021,11,147,79
Fri May  7 15:35:46 2021,-5,227,60
Fri May  7 15:35:46 2021,16,289,53
Fri May  7 15:35:46 2021,52,349,39
Fri May  7 15:35:46 2021,82,338,53
Fri May  7 15:35:46 2021,57,273,54
Fri May  7 15:35:46 2021,20,156,70
Fri May  7 15:35:46 2021,-10,157,69
Fri May  7 15:35:46 2021,-20,169,43
Fri May  7 15:35:46 2021,28,306,63
Fri May  7 15:35:46 2021,53,357,46
Fri May  7 15:35:46 2021,76,332,68
Fri May  7 15:35:46 2021,78,285,72
Fri May  7 15:35:46 2021,27,216,91
Fri May  7 15:35:46 2021,-34,128,85
Fri May  7 15:35:46 2021,-33,166,79
Fri May  7 15:35:46 2021,0,296,47
Fri May  7 15:35:46 2021,48,359,46
Fri May  7 15:35:46 2021,69,374,57
Fri May  7 15:35:46 2021,36,267,60
Fri May  7 15:35:46 2021,15,207,80
Fri May  7 15:35:46 2021,-49,144,92
Fri May  7 15:35:46 2021,-69,151,61
Fri May  7 15:35:46 2021,-49,215,74
Fri May  7 15:35:46 2021,19,340,29
Fri May  7 15:35:46 2021,40,371,44
Fri May  7 15:35:46 2021,52,297,83
Fri May  7 15:35:46 2021,36,256,109
Fri May  7 15:35:46 2021,1,204,83
Fri May  7 15:35:46 2021,-55,162,87
Fri May  7 15:35:46 2021,-54,197,66
Fri May  7 15:35:46 2021,7,331,65
Fri May  7 15:35:46 2021,13,354,65
Fri May  7 15:35:46 2021,33,349,58
Fri May  7 15:35:46 2021,58,357,66
Fri May  7 15:35:46 2021,3,209,93
Fri May  7 15:35:46 2021,-46,149,93
Fri May  7 15:35:46 2021,-86,169,50
Fri May  7 15:35:46 2021,-78,205,40
Fri May  7 15:35:46 2021,-32,278,53
Fri May  7 15:35:46 2021,36,364,72
Fri May  7 15:35:46 2021,59,360,62
Fri May  7 15:35:46 2021,7,213,71
Fri May  7 15:35:46 2021,-13,189,75
Fri May  7 15:35:46 2021,-60,165,75
Fri May  7 15:35:46 2021,-73,217,80
Fri May  7 15:35:46 2021,-51,281,49
Fri May  7 15:35:47 2021,-11,356,44
Fri May  7 15:35:47 2021,37,347,52
Fri May  7 15:35:47 2021,36,321,68
Fri May  7 15:35:47 2021,6,254,55
Fri May  7 15:35:47 2021,-52,159,98
Fri May  7 15:35:47 2021,-77,163,91
Fri May  7 15:35:47 2021,-76,247,46
Fri May  7 15:35:47 2021,-33,328,35
Fri May  7 15:35:47 2021,-2,355,42
Fri May  7 15:35:47 2021,39,326,96
Fri May  7 15:35:47 2021,16,270,91
Fri May  7 15:35:47 2021,-71,144,96
Fri May  7 15:35:47 2021,-95,151,83
Fri May  7 15:35:47 2021,-92,167,111
Fri May  7 15:35:47 2021,-46,305,71
Fri May  7 15:35:47 2021,-14,350,77
Fri May  7 15:35:47 2021,43,358,73
Fri May  7 15:35:47 2021,25,278,74
Fri May  7 15:35:47 2021,-30,202,102
Fri May  7 15:35:47 2021,-87,141,73
Fri May  7 15:35:47 2021,-107,153,81
Fri May  7 15:35:47 2021,-68,275,47
Fri May  7 15:35:47 2021,-11,360,57
Fri May  7 15:35:47 2021,17,365,80
Fri May  7 15:35:47 2021,30,287,76
Fri May  7 15:35:47 2021,-13,209,102
Fri May  7 15:35:47 2021,-25,196,84
Fri May  7 15:35:47 2021,-90,166,66
Fri May  7 15:35:47 2021,-94,202,63
Fri May  7 15:35:47 2021,-78,259,32
Fri May  7 15:35:47 2021,21,362,51
Fri May  7 15:35:47 2021,51,371,81
Fri May  7 15:35:47 2021,-8,244,93
Fri May  7 15:35:47 2021,-42,181,93
Fri May  7 15:35:47 2021,-66,153,81
Fri May  7 15:35:47 2021,-96,199,71
Fri May  7 15:35:47 2021,-87,240,68
Fri May  7 15:35:47 2021,11,389,68
Fri May  7 15:35:47 2021,41,383,70
Fri May  7 15:35:47 2021,6,322,74
Fri May  7 15:35:47 2021,-31,193,107
Fri May  7 15:35:47 2021,-68,154,78
Fri May  7 15:35:47 2021,-97,195,85
Fri May  7 15:35:47 2021,-88,252,81
Fri May  7 15:35:47 2021,-29,328,56
Fri May  7 15:35:47 2021,27,377,78
Fri May  7 15:35:47 2021,27,322,109
Fri May  7 15:35:47 2021,-36,185,81
Fri May  7 15:35:47 2021,-75,145,105
Fri May  7 15:35:47 2021,-104,156,76
Fri May  7 15:35:47 2021,-84,269,88
Fri May  7 15:35:47 2021,-37,337,77
Fri May  7 15:35:47 2021,14,374,96
Fri May  7 15:35:47 2021,31,322,69
Fri May  7 15:35:47 2021,2,246,115
Fri May  7 15:35:47 2021,-86,158,91
Fri May  7 15:35:47 2021,-105,153,84
Fri May  7 15:35:47 2021,-74,253,57
Fri May  7 15:35:47 2021,-31,338,60
